poem_id,word,manual_lemma,predicted_lemma,method,exact_match,is_dialectal,is_identity_fallback,verse,place_name,year
j03901,likka,likka,likka,omorfi_contextual,YES,NO,NO,Hyppää likka rekkeen;,Savitaipale,1848
j03901,rekkeen,reki,reki,voikko_omorfi,YES,NO,NO,Hyppää likka rekkeen;,Savitaipale,1848
j03901,pijan,pijan,piha,voikko_omorfi,NO,NO,NO,"Pijan olet Kiijetetty,",Savitaipale,1848
j03901,olet,olet,olla,omorfi_contextual,NO,NO,NO,"Pijan olet Kiijetetty,",Savitaipale,1848
j03901,kiijetetty,kiijetetty,jättää,fuzzy_lexicon_morphological,NO,NO,NO,"Pijan olet Kiijetetty,",Savitaipale,1848
j03901,lapenrannan,Lappeenranta,appi,voikko_omorfi,NO,NO,NO,Lapenrannan etteen.,Savitaipale,1848
j03901,etteen,eteen,eteen,voikko_omorfi,YES,NO,NO,Lapenrannan etteen.,Savitaipale,1848
j17753,iro,Iro,jo,fuzzy_lexicon_morphological,NO,NO,NO,Iro neiti impi neiti,Pistojärvi,1931
j17753,neiti,neiti,neiti,v16_lexicon_tier1,YES,NO,NO,Iro neiti impi neiti,Pistojärvi,1931
j17753,impi,impi,impi,omorfi_contextual,YES,NO,NO,Iro neiti impi neiti,Pistojärvi,1931
j17753,neiti,neiti,neiti,v16_lexicon_tier1,YES,NO,NO,Iro neiti impi neiti,Pistojärvi,1931
j17753,suki,sukia,su,omorfi_contextual,NO,NO,NO,Suki piätä surautteli,Pistojärvi,1931
j17753,piätä,pää,piä,omorfi_contextual,NO,NO,NO,Suki piätä surautteli,Pistojärvi,1931
j17753,surautteli,surautella,sadella,fuzzy_lexicon_aggressive,NO,NO,NO,Suki piätä surautteli,Pistojärvi,1931
j17753,suuren,suuri,suuri,v16_lexicon_tier1,YES,NO,NO,Suuren meren rantasessa,Pistojärvi,1931
j17753,meren,meri,meri,v16_lexicon_tier1,YES,NO,NO,Suuren meren rantasessa,Pistojärvi,1931
j17753,rantasessa,rantanen,ranne,fuzzy_lexicon_morphological,NO,NO,NO,Suuren meren rantasessa,Pistojärvi,1931
j17753,sukani,sukanen,suka,omorfi_contextual,NO,NO,NO,Sukani mereh surahti,Pistojärvi,1931
j17753,mereh,meri,meri,voikko_omorfi,YES,NO,NO,Sukani mereh surahti,Pistojärvi,1931
j17753,surahti,surahtaa,surahtaa,omorfi_contextual,YES,NO,NO,Sukani mereh surahti,Pistojärvi,1931
j17753,pyyvystelin,pyydystellä,hyvä,fuzzy_lexicon_aggressive,NO,NO,NO,Pyyvystelin suahustelin,Pistojärvi,1931
j17753,suahustelin,suahussella,sadella,fuzzy_lexicon_morphological,NO,NO,NO,Pyyvystelin suahustelin,Pistojärvi,1931
j17753,ta,ta,ta,omorfi_contextual,YES,NO,NO,Ta enkä suanut suvaistani,Pistojärvi,1931
j17753,enkä,ei,ei,v16_lexicon_tier1,YES,NO,NO,Ta enkä suanut suvaistani,Pistojärvi,1931
j17753,suanut,saada,suoda,voikko_omorfi,NO,NO,NO,Ta enkä suanut suvaistani,Pistojärvi,1931
j17753,suvaistani,sukanen,su,omorfi_contextual,NO,NO,NO,Ta enkä suanut suvaistani,Pistojärvi,1931
j17753,ta,ta,ta,omorfi_contextual,YES,NO,NO,Ta kolme tukkua,Pistojärvi,1931
j17753,kolme,kolme,kolme,v16_lexicon_tier1,YES,NO,NO,Ta kolme tukkua,Pistojärvi,1931
j17753,tukkua,tukku,tukku,omorfi_contextual,YES,NO,NO,Ta kolme tukkua,Pistojärvi,1931
j17753,loisin,luoda,loisia,omorfi_contextual,NO,NO,NO,Loisin mereh riähkä tulou,Pistojärvi,1931
j17753,mereh,meri,meri,voikko_omorfi,YES,NO,NO,Loisin mereh riähkä tulou,Pistojärvi,1931
j17753,riähkä,räähkä,reikä,fuzzy_lexicon_morphological,NO,NO,NO,Loisin mereh riähkä tulou,Pistojärvi,1931
j17753,tulou,tulla,tulo,voikko_omorfi,NO,NO,NO,Loisin mereh riähkä tulou,Pistojärvi,1931
j17753,loisin,luoda,loisia,omorfi_contextual,NO,NO,NO,Loisin mereh riähkä tulou,Pistojärvi,1931
j17753,mereh,meri,meri,voikko_omorfi,YES,NO,NO,Loisin mereh riähkä tulou,Pistojärvi,1931
j17753,riähkä,räähkä,reikä,fuzzy_lexicon_morphological,NO,NO,NO,Loisin mereh riähkä tulou,Pistojärvi,1931
j17753,tulou,tulla,tulo,voikko_omorfi,NO,NO,NO,Loisin mereh riähkä tulou,Pistojärvi,1931
j17753,panisin,panna,panna,omorfi_contextual,YES,NO,NO,Panisin oikieh poskipieleh,Pistojärvi,1931
j17753,oikieh,oikea,poikia,fuzzy_lexicon_morphological,NO,NO,NO,Panisin oikieh poskipieleh,Pistojärvi,1931
j17753,poskipieleh,poskipieli,poski,voikko_omorfi,NO,NO,NO,Panisin oikieh poskipieleh,Pistojärvi,1931
j17753,alka,alkaa,ala,voikko_omorfi,NO,NO,NO,Alka vatsa kasvua,Pistojärvi,1931
j17753,vatsa,vatsa,vatsa,omorfi_contextual,YES,NO,NO,Alka vatsa kasvua,Pistojärvi,1931
j17753,kasvua,kasvaa,kasvu,omorfi_contextual,NO,NO,NO,Alka vatsa kasvua,Pistojärvi,1931
j17753,kasvo,kasvaa,kasvo,omorfi_contextual,NO,NO,NO,Kasvo vatsa varpasista??,Pistojärvi,1931
j17753,vatsa,vatsa,vatsa,omorfi_contextual,YES,NO,NO,Kasvo vatsa varpasista??,Pistojärvi,1931
j17753,varpasista,varpanen,vaski,fuzzy_lexicon_morphological,NO,NO,NO,Kasvo vatsa varpasista??,Pistojärvi,1931
j17753,kohu,kohtu,kohu,omorfi_contextual,NO,NO,NO,Kohu kohosi korttehista,Pistojärvi,1931
j17753,kohosi,kohota,kohota,omorfi_contextual,YES,NO,NO,Kohu kohosi korttehista,Pistojärvi,1931
j17753,korttehista,korte,korte,omorfi_contextual,YES,NO,NO,Kohu kohosi korttehista,Pistojärvi,1931
j17753,alko,alkaa,alkaa,v16_lexicon_tier1,YES,NO,NO,Alko vatsa kasvua,Pistojärvi,1931
j17753,vatsa,vatsa,vatsa,omorfi_contextual,YES,NO,NO,Alko vatsa kasvua,Pistojärvi,1931
j17753,kasvua,kasvaa,kasvu,omorfi_contextual,NO,NO,NO,Alko vatsa kasvua,Pistojärvi,1931
j17753,ta,ta,ta,omorfi_contextual,YES,NO,NO,Ta joi poikani rotiutuu,Pistojärvi,1931
j17753,joi,jo i,juoda,v16_lexicon_tier1,NO,NO,NO,Ta joi poikani rotiutuu,Pistojärvi,1931
j17753,poikani,poika,poika,omorfi_contextual,YES,NO,NO,Ta joi poikani rotiutuu,Pistojärvi,1931
j17753,rotiutuu,rotiutuo,riutua,fuzzy_lexicon_morphological,NO,NO,NO,Ta joi poikani rotiutuu,Pistojärvi,1931
j17753,ta,ta,ta,omorfi_contextual,YES,NO,NO,Ta en lähei krossuani mänettämäh,Pistojärvi,1931
j17753,en,ei,ei,omorfi_contextual,YES,NO,NO,Ta en lähei krossuani mänettämäh,Pistojärvi,1931
j17753,lähei,lähteä,lähteä,voikko_omorfi,YES,NO,NO,Ta en lähei krossuani mänettämäh,Pistojärvi,1931
j17753,krossuani,krossu,krossi,voikko_omorfi,NO,NO,NO,Ta en lähei krossuani mänettämäh,Pistojärvi,1931
j17753,mänettämäh,menettää,mennä,fuzzy_lexicon_aggressive,NO,NO,NO,Ta en lähei krossuani mänettämäh,Pistojärvi,1931
j17753,nimen,nimi,nimi,omorfi_contextual,YES,NO,NO,Nimen panen patshahutan,Pistojärvi,1931
j17753,panen,panna,panna,omorfi_contextual,YES,NO,NO,Nimen panen patshahutan,Pistojärvi,1931
j17753,patshahutan,patšahuttoa,patsas,fuzzy_lexicon_morphological,NO,NO,NO,Nimen panen patshahutan,Pistojärvi,1931
j17753,nimi,nimi,nimi,omorfi_contextual,YES,NO,NO,Nimi tuli Nikolai,Pistojärvi,1931
j17753,tuli,tulla,tulla,omorfi_contextual,YES,NO,NO,Nimi tuli Nikolai,Pistojärvi,1931
j17753,nikolai,Nikolai,kala,fuzzy_lexicon_morphological,NO,NO,NO,Nimi tuli Nikolai,Pistojärvi,1931
j17753,iro,Iro,jo,fuzzy_lexicon_morphological,NO,NO,NO,"Iro neiti, impi neiti",Pistojärvi,1931
j17753,neiti,neiti,neiti,v16_lexicon_tier1,YES,NO,NO,"Iro neiti, impi neiti",Pistojärvi,1931
j17753,impi,impi,impi,omorfi_contextual,YES,NO,NO,"Iro neiti, impi neiti",Pistojärvi,1931
j17753,neiti,neiti,neiti,v16_lexicon_tier1,YES,NO,NO,"Iro neiti, impi neiti",Pistojärvi,1931
j17753,lämmitä,lämmitteä,lämmitä,omorfi_contextual,NO,NO,NO,Lämmitä kyly läikähytä,Pistojärvi,1931
j17753,kyly,kyly,kyly,omorfi_contextual,YES,NO,NO,Lämmitä kyly läikähytä,Pistojärvi,1931
j17753,läikähytä,läikäyttää,läikäyttää,voikko_omorfi,YES,NO,NO,Lämmitä kyly läikähytä,Pistojärvi,1931
j17753,pese,pestä,pestä,omorfi_contextual,YES,NO,NO,Pese pääni pellaspivo,Pistojärvi,1931
j17753,pääni,pää,pää,v16_lexicon_tier1,YES,NO,NO,Pese pääni pellaspivo,Pistojärvi,1931
j17753,pellaspivo,pellavapivo,pallas,voikko_omorfi,NO,NO,NO,Pese pääni pellaspivo,Pistojärvi,1931
j17753,kakla,kaula,kaula,dialectal_dictionary,YES,YES,NO,Kakla kullan karvallini,Pistojärvi,1931
j17753,kullan,kulta,kulta,v16_lexicon_tier1,YES,NO,NO,Kakla kullan karvallini,Pistojärvi,1931
j17753,karvallini,karvallinen,karvallinen,v16_lexicon_tier1,YES,NO,NO,Kakla kullan karvallini,Pistojärvi,1931
j17753,läpi,läpi,läpi,v16_lexicon_tier1,YES,NO,NO,Läpi lännen läiköttämäh??,Pistojärvi,1931
j17753,lännen,länsi,länsi,omorfi_contextual,YES,NO,NO,Läpi lännen läiköttämäh??,Pistojärvi,1931
j17753,läiköttämäh,läiköttää,heittää,fuzzy_lexicon_aggressive,NO,NO,NO,Läpi lännen läiköttämäh??,Pistojärvi,1931
j17753,läpi,läpi,läpi,v16_lexicon_tier1,YES,NO,NO,Läpi pilvien pilkehtimät,Pistojärvi,1931
j17753,pilvien,pilvi,pilvi,omorfi_contextual,YES,NO,NO,Läpi pilvien pilkehtimät,Pistojärvi,1931
j17753,pilkehtimät,pilkottaa,ilkeä,fuzzy_lexicon_morphological,NO,NO,NO,Läpi pilvien pilkehtimät,Pistojärvi,1931
j17753,iro,Iro,jo,fuzzy_lexicon_morphological,NO,NO,NO,"Iro neiti, impi neiti",Pistojärvi,1931
j17753,neiti,neiti,neiti,v16_lexicon_tier1,YES,NO,NO,"Iro neiti, impi neiti",Pistojärvi,1931
j17753,impi,impi,impi,omorfi_contextual,YES,NO,NO,"Iro neiti, impi neiti",Pistojärvi,1931
j17753,neiti,neiti,neiti,v16_lexicon_tier1,YES,NO,NO,"Iro neiti, impi neiti",Pistojärvi,1931
j17753,prostii,prostie,prostoi,fuzzy_lexicon_morphological,NO,NO,NO,Prostii blahoslovi naimah,Pistojärvi,1931
j17753,blahoslovi,blahoslovi,laulaa,fuzzy_lexicon_aggressive,NO,NO,NO,Prostii blahoslovi naimah,Pistojärvi,1931
j17753,naimah,naida,naida,voikko_omorfi,YES,NO,NO,Prostii blahoslovi naimah,Pistojärvi,1931
j17753,et,ei,ei,v16_lexicon_tier1,YES,NO,NO,Et ole vielä naista vailla,Pistojärvi,1931
j17753,ole,olla,olla,v16_lexicon_tier1,YES,NO,NO,Et ole vielä naista vailla,Pistojärvi,1931
j17753,vielä,vielä,vielä,v16_lexicon_tier1,YES,NO,NO,Et ole vielä naista vailla,Pistojärvi,1931
j17753,naista,nainen,nainen,omorfi_contextual,YES,NO,NO,Et ole vielä naista vailla,Pistojärvi,1931
j17753,vailla,vailla,vailla,omorfi_contextual,YES,NO,NO,Et ole vielä naista vailla,Pistojärvi,1931
j17753,vielä,vielä,vielä,v16_lexicon_tier1,YES,NO,NO,Vielä olet mieltä vailla,Pistojärvi,1931
j17753,olet,olla,olla,omorfi_contextual,YES,NO,NO,Vielä olet mieltä vailla,Pistojärvi,1931
j17753,mieltä,mieli,mieli,v16_lexicon_tier1,YES,NO,NO,Vielä olet mieltä vailla,Pistojärvi,1931
j17753,vailla,vailla,vailla,omorfi_contextual,YES,NO,NO,Vielä olet mieltä vailla,Pistojärvi,1931
j17753,iro,Iro,jo,fuzzy_lexicon_morphological,NO,NO,NO,Iro neiti impi neiti,Pistojärvi,1931
j17753,neiti,neiti,neiti,v16_lexicon_tier1,YES,NO,NO,Iro neiti impi neiti,Pistojärvi,1931
j17753,impi,impi,impi,omorfi_contextual,YES,NO,NO,Iro neiti impi neiti,Pistojärvi,1931
j17753,neiti,neiti,neiti,v16_lexicon_tier1,YES,NO,NO,Iro neiti impi neiti,Pistojärvi,1931
j17753,vallassa,valjastaa,valta,omorfi_contextual,NO,NO,NO,Vallassa varsa heponi,Pistojärvi,1931
j17753,varsa,varsa,varsa,omorfi_contextual,YES,NO,NO,Vallassa varsa heponi,Pistojärvi,1931
j17753,heponi,hevonen,hepo,omorfi_contextual,NO,NO,NO,Vallassa varsa heponi,Pistojärvi,1931
j17753,kiinittele,kiinnitellä,kiinnitellä,voikko_omorfi,YES,NO,NO,Kiinittele rintamoini,Pistojärvi,1931
j17753,rintamoini,rintamoini,rinta,voikko_omorfi,NO,NO,NO,Kiinittele rintamoini,Pistojärvi,1931
j17753,läksi,lähteä,lähteä,v16_lexicon_tier1,YES,NO,NO,Läksi ajua karettamah,Pistojärvi,1931
j17753,ajua,ajaa,aju,omorfi_contextual,NO,NO,NO,Läksi ajua karettamah,Pistojärvi,1931
j17753,karettamah,karettaa,kartta,fuzzy_lexicon_morphological,NO,NO,NO,Läksi ajua karettamah,Pistojärvi,1931
j17753,ajau,ajaa,ajaa,voikko_omorfi,YES,NO,NO,Ajau poikki suuren meren,Pistojärvi,1931
j17753,poikki,poikki,poikki,v16_lexicon_tier1,YES,NO,NO,Ajau poikki suuren meren,Pistojärvi,1931
j17753,suuren,suuri,suuri,v16_lexicon_tier1,YES,NO,NO,Ajau poikki suuren meren,Pistojärvi,1931
j17753,meren,meri,meri,v16_lexicon_tier1,YES,NO,NO,Ajau poikki suuren meren,Pistojärvi,1931
j17753,ta,ta,ta,omorfi_contextual,YES,NO,NO,Ta luveh merestä luotoh,Pistojärvi,1931
j17753,luveh,lukea,hyvä,fuzzy_lexicon_morphological,NO,NO,NO,Ta luveh merestä luotoh,Pistojärvi,1931
j17753,merestä,meri,meri,v16_lexicon_tier1,YES,NO,NO,Ta luveh merestä luotoh,Pistojärvi,1931
j17753,luotoh,luoto,luoto,voikko_omorfi,YES,NO,NO,Ta luveh merestä luotoh,Pistojärvi,1931
j17753,luotosesta,luotonen,luoto,omorfi_contextual,NO,NO,NO,Luotosesta tuomiseh,Pistojärvi,1931
j17753,tuomiseh,tuominen,tuominen,voikko_omorfi,YES,NO,NO,Luotosesta tuomiseh,Pistojärvi,1931
j17753,tuomisesta,tuominen,tuominen,omorfi_contextual,YES,NO,NO,Tuomisesta vempeleh,Pistojärvi,1931
j17753,vempeleh,vemmel,vemmel,voikko_omorfi,YES,NO,NO,Tuomisesta vempeleh,Pistojärvi,1931
j17753,siitä,se,se,omorfi_contextual,YES,NO,NO,Siitä ajua karettelou,Pistojärvi,1931
j17753,ajua,ajaa,aju,omorfi_contextual,NO,NO,NO,Siitä ajua karettelou,Pistojärvi,1931
j17753,karettelou,karettaa,soitella,fuzzy_lexicon_aggressive,NO,NO,NO,Siitä ajua karettelou,Pistojärvi,1931
j17753,toisen,toinen,toinen,v16_lexicon_tier1,YES,NO,NO,Toisen suuren meren poikki,Pistojärvi,1931
j17753,suuren,suuri,suuri,v16_lexicon_tier1,YES,NO,NO,Toisen suuren meren poikki,Pistojärvi,1931
j17753,meren,meri,meri,v16_lexicon_tier1,YES,NO,NO,Toisen suuren meren poikki,Pistojärvi,1931
j17753,poikki,poikki,poikki,v16_lexicon_tier1,YES,NO,NO,Toisen suuren meren poikki,Pistojärvi,1931
j17753,luve,lukea,luode,dialectal_dictionary,NO,YES,NO,Luve merestä luotoseh,Pistojärvi,1931
j17753,merestä,meri,meri,v16_lexicon_tier1,YES,NO,NO,Luve merestä luotoseh,Pistojärvi,1931
j17753,luotoseh,luotonen,luoda,fuzzy_lexicon_morphological,NO,NO,NO,Luve merestä luotoseh,Pistojärvi,1931
j17753,luotosesta,luotonen,luoto,omorfi_contextual,NO,NO,NO,Luotosesta raitaseh,Pistojärvi,1931
j17753,raitaseh,raitanen,aitta,fuzzy_lexicon_morphological,NO,NO,NO,Luotosesta raitaseh,Pistojärvi,1931
j17753,raitasesta,raitanen,raita,omorfi_contextual,NO,NO,NO,Raitasesta poroniemeh,Pistojärvi,1931
j17753,poroniemeh,poroniemi,poro,voikko_omorfi,NO,NO,NO,Raitasesta poroniemeh,Pistojärvi,1931
j17753,katsou,katsoa,katsoa,voikko_omorfi,YES,NO,NO,Katsou ka krasnaija Katerina,Pistojärvi,1931
j17753,ka,ka,ka,omorfi_contextual,YES,NO,NO,Katsou ka krasnaija Katerina,Pistojärvi,1931
j17753,krasnaija,krasnaja,krapsata,fuzzy_lexicon_aggressive,NO,NO,NO,Katsou ka krasnaija Katerina,Pistojärvi,1931
j17753,katerina,Katerina,kate,voikko_omorfi,NO,NO,NO,Katsou ka krasnaija Katerina,Pistojärvi,1931
j17753,vuatetta,vaate,vuosi,fuzzy_lexicon_morphological,NO,NO,NO,Vuatetta puolikoi??,Pistojärvi,1931
j17753,puolikoi,pulikoida?,puoli,omorfi_contextual,NO,NO,NO,Vuatetta puolikoi??,Pistojärvi,1931
j17753,kultasella,kultainen,kultanen,omorfi_contextual,NO,NO,NO,Kultasella lipnitsällä,Pistojärvi,1931
j17753,lipnitsällä,lipnitsä,päällä,fuzzy_lexicon_aggressive,NO,NO,NO,Kultasella lipnitsällä,Pistojärvi,1931
j17753,hopiesella,hopeinen,hopeinen,voikko_omorfi,YES,NO,NO,Hopiesella pualikalla,Pistojärvi,1931
j17753,pualikalla,pulikka,palikka,voikko_omorfi,NO,NO,NO,Hopiesella pualikalla,Pistojärvi,1931
j17753,joko,joko,joko,v16_lexicon_tier1,YES,NO,NO,Joko olet miuhu päin,Pistojärvi,1931
j17753,olet,olla,olla,omorfi_contextual,YES,NO,NO,Joko olet miuhu päin,Pistojärvi,1931
j17753,miuhu,minä,minä,fuzzy_lexicon_morphological,YES,NO,NO,Joko olet miuhu päin,Pistojärvi,1931
j17753,päin,päin,päin,omorfi_contextual,YES,NO,NO,Joko olet miuhu päin,Pistojärvi,1931
j17753,en,ei,ei,v16_lexicon_tier1,YES,NO,NO,En ole vielä teihi päin,Pistojärvi,1931
j17753,ole,olla,olla,v16_lexicon_tier1,YES,NO,NO,En ole vielä teihi päin,Pistojärvi,1931
j17753,vielä,vielä,vielä,v16_lexicon_tier1,YES,NO,NO,En ole vielä teihi päin,Pistojärvi,1931
j17753,teihi,te,tee,voikko_omorfi,NO,NO,NO,En ole vielä teihi päin,Pistojärvi,1931
j17753,päin,päin,päin,omorfi_contextual,YES,NO,NO,En ole vielä teihi päin,Pistojärvi,1931
j17753,punonetta,punoa,punoa,voikko_omorfi,YES,NO,NO,Punonetta ruumesta köyven,Pistojärvi,1931
j17753,kyrön,Kyrö,kytö,voikko_omorfi,NO,NO,NO,Kyntänettä Kyrön pellon,Pistojärvi,1931
j34982,hussi,hus,huussi,voikko_omorfi,NO,NO,NO,Hussi sika mehtään,Hankasalmi,1962
j34982,sika,sika,sika,omorfi_contextual,YES,NO,NO,Hussi sika mehtään,Hankasalmi,1962
j34982,mehtään,metsä,mikä,fuzzy_lexicon_morphological,NO,NO,NO,Hussi sika mehtään,Hankasalmi,1962
j34982,tule,tulla,tulla,omorfi_contextual,YES,NO,NO,tule vasta jouluna kottiin.,Hankasalmi,1962
j34982,vasta,vasta,vasta,omorfi_contextual,YES,NO,NO,tule vasta jouluna kottiin.,Hankasalmi,1962
j34982,jouluna,joulu,joulu,omorfi_contextual,YES,NO,NO,tule vasta jouluna kottiin.,Hankasalmi,1962
j34982,kottiin,koti,koti,v16_lexicon_tier1,YES,NO,NO,tule vasta jouluna kottiin.,Hankasalmi,1962
j34982,tuo,tuoda,tuo,omorfi_contextual,NO,NO,NO,Tuo sillon marjoja tullessas,Hankasalmi,1962
j34982,sillon,sillon,sillon,omorfi_contextual,YES,NO,NO,Tuo sillon marjoja tullessas,Hankasalmi,1962
j34982,marjoja,marja,marja,omorfi_contextual,YES,NO,NO,Tuo sillon marjoja tullessas,Hankasalmi,1962
j34982,tullessas,tulla,tulla,voikko_omorfi,YES,NO,NO,Tuo sillon marjoja tullessas,Hankasalmi,1962
j34982,sinisessä,sininen,sininen,omorfi_contextual,YES,NO,NO,sinisessä sississäs,Hankasalmi,1962
j34982,sississäs,sissi,sissi,voikko_omorfi,YES,NO,NO,sinisessä sississäs,Hankasalmi,1962
j34982,punasessa,punainen,punanen,omorfi_contextual,NO,NO,NO,punasessa pussissas,Hankasalmi,1962
j34982,pussissas,pussi,pussi,voikko_omorfi,YES,NO,NO,punasessa pussissas,Hankasalmi,1962
j34982,karvasessa,karvainen,karva,fuzzy_lexicon_morphological,NO,NO,NO,karvasessa kassissas,Hankasalmi,1962
j34982,kassissas,kassi,kassi,voikko_omorfi,YES,NO,NO,karvasessa kassissas,Hankasalmi,1962
j34982,häntäs,häntä,häntä,voikko_omorfi,YES,NO,NO,häntäs alla vakkasessa.,Hankasalmi,1962
j34982,alla,alla,alla,v16_lexicon_tier1,YES,NO,NO,häntäs alla vakkasessa.,Hankasalmi,1962
j34982,vakkasessa,vakkanen,vakkanen,omorfi_contextual,YES,NO,NO,häntäs alla vakkasessa.,Hankasalmi,1962
j34982,heitä,heittää,he,omorfi_contextual,NO,NO,NO,Heitä kaevon kannelle,Hankasalmi,1962
j34982,kaevon,kaivo,kasvo,voikko_omorfi,NO,NO,NO,Heitä kaevon kannelle,Hankasalmi,1962
j34982,kannelle,kansi,kansi,omorfi_contextual,YES,NO,NO,Heitä kaevon kannelle,Hankasalmi,1962
j34982,sieltä,sieltä,siellä,v16_lexicon_tier1,NO,NO,NO,sieltä se laps ne löytää.,Hankasalmi,1962
j34982,se,se,se,v16_lexicon_tier1,YES,NO,NO,sieltä se laps ne löytää.,Hankasalmi,1962
j34982,laps,lapsi,lapsi,voikko_omorfi,YES,NO,NO,sieltä se laps ne löytää.,Hankasalmi,1962
j34982,ne,ne,ne,v16_lexicon_tier1,YES,NO,NO,sieltä se laps ne löytää.,Hankasalmi,1962
j34982,löytää,löytää,löytää,omorfi_contextual,YES,NO,NO,sieltä se laps ne löytää.,Hankasalmi,1962
j35306,meiän,me,me,v16_lexicon_tier1,YES,NO,NO,"Meiän kudravoi kuninGas,",Narvusi,1937
j35306,kudravoi,kudravoi,kura,voikko_omorfi,NO,NO,NO,"Meiän kudravoi kuninGas,",Narvusi,1937
j35306,kuningas,kuningas,kuningas,omorfi_contextual,YES,NO,NO,"Meiän kudravoi kuninGas,",Narvusi,1937
j35306,meiän,meiän,me,v16_lexicon_tier1,NO,NO,NO,meiän staarostan tasaine,Narvusi,1937
j35306,staarostan,staarosta,aalto,fuzzy_lexicon_aggressive,NO,NO,NO,meiän staarostan tasaine,Narvusi,1937
j35306,tasaine,tasaine,tasainen,voikko_omorfi,NO,NO,NO,meiän staarostan tasaine,Narvusi,1937
j35306,meijän,me,me,omorfi_contextual,YES,NO,NO,"Meijän kuBjan kuuluisempi,",Narvusi,1937
j35306,kubjan,kubja,kuja,voikko_omorfi,NO,NO,NO,"Meijän kuBjan kuuluisempi,",Narvusi,1937
j35306,kuuluisempi,kuuluisampi,kuuluisa,omorfi_contextual,NO,NO,NO,"Meijän kuBjan kuuluisempi,",Narvusi,1937
j35306,ajjaa,ajaa,ajaa,voikko_omorfi,YES,NO,NO,"ajjaa kyllää kyytille,",Narvusi,1937
j35306,kyllää,kylä,kyllä,voikko_omorfi,NO,NO,NO,"ajjaa kyllää kyytille,",Narvusi,1937
j35306,kyytille,kyyti,kyyti,voikko_omorfi,YES,NO,NO,"ajjaa kyllää kyytille,",Narvusi,1937
j35306,yövalolla,yövalo,yövalo,omorfi_contextual,YES,NO,NO,"yövalolla kuuvalolla,",Narvusi,1937
j35306,kuuvalolla,kuuvalo,kuu,omorfi_contextual,NO,NO,NO,"yövalolla kuuvalolla,",Narvusi,1937
j35306,päiväd,päivä,päivä,voikko_omorfi,YES,NO,NO,"päiväD valGievalolla,",Narvusi,1937
j35306,valgievalolla,valkeavalo,valkia,fuzzy_lexicon_aggressive,NO,NO,NO,"päiväD valGievalolla,",Narvusi,1937
j35306,korjataa,korjata,korja,voikko_omorfi,NO,NO,NO,"korjataa pojat kokkoo,",Narvusi,1937
j35306,pojat,poika,poika,v16_lexicon_tier1,YES,NO,NO,"korjataa pojat kokkoo,",Narvusi,1937
j35306,kokkoo,kokoon,kokko,voikko_omorfi,NO,NO,NO,"korjataa pojat kokkoo,",Narvusi,1937
j35306,vallasta,valta,valta,omorfi_contextual,YES,NO,NO,"vallasta vanaD ukot,",Narvusi,1937
j35306,vanad,vanha,vana,voikko_omorfi,NO,NO,NO,"vallasta vanaD ukot,",Narvusi,1937
j35306,ukot,ukko,ukko,omorfi_contextual,YES,NO,NO,"vallasta vanaD ukot,",Narvusi,1937
j35306,kysytellää,kysytellä,kysellä,fuzzy_lexicon_morphological,NO,NO,NO,"kysytellää poikaisilt,",Narvusi,1937
j35306,poikaisilt,poikanen,poika,fuzzy_lexicon_morphological,NO,NO,NO,"kysytellää poikaisilt,",Narvusi,1937
j35306,vannotellaa,vannotella,vannotella,fuzzy_lexicon_aggressive,YES,NO,NO,"vannotellaa vanhemBie,",Narvusi,1937
j35306,vanhembie,vanhempi,vaimentua,fuzzy_lexicon_morphological,NO,NO,NO,"vannotellaa vanhemBie,",Narvusi,1937
j35306,onko,olla,olla,omorfi_contextual,YES,NO,NO,"onko vallassa varast,",Narvusi,1937
j35306,vallassa,valta,valta,omorfi_contextual,YES,NO,NO,"onko vallassa varast,",Narvusi,1937
j35306,varast,varas,vara,voikko_omorfi,NO,NO,NO,"onko vallassa varast,",Narvusi,1937
j35306,pienen,pieni,pieni,omorfi_contextual,YES,NO,NO,"pienen pillan tienijäist,",Narvusi,1937
j35306,pillan,pilla,ilta,voikko_omorfi,NO,NO,NO,"pienen pillan tienijäist,",Narvusi,1937
j35306,tienijäist,tienijäinen,tietää,fuzzy_lexicon_morphological,NO,NO,NO,"pienen pillan tienijäist,",Narvusi,1937
j35306,kovan,kova,kova,omorfi_contextual,YES,NO,NO,"kovan kortsin käyvijäist,",Narvusi,1937
j35306,kortsin,kortsin,kortti,voikko_omorfi,NO,NO,NO,"kovan kortsin käyvijäist,",Narvusi,1937
j35306,käyvijäist,kävijäinen,kivi,fuzzy_lexicon_morphological,NO,NO,NO,"kovan kortsin käyvijäist,",Narvusi,1937
j35306,vallan,valta,valta,v16_lexicon_tier1,YES,NO,NO,Vallan miehet vastaelloot:,Narvusi,1937
j35306,miehet,mies,mies,v16_lexicon_tier1,YES,NO,NO,Vallan miehet vastaelloot:,Narvusi,1937
j35306,vastaelloot,vastata,vastata,fuzzy_lexicon_morphological,YES,NO,NO,Vallan miehet vastaelloot:,Narvusi,1937
j35306,ei,ei,ei,v16_lexicon_tier1,YES,NO,NO,"Ei oo vallassa varast,",Narvusi,1937
j35306,oo,olla,olla,omorfi_contextual,YES,NO,NO,"Ei oo vallassa varast,",Narvusi,1937
